ID,Owner,Created Date,Updated Date,Latitude (1st #),Longitude (2nd#),Restaurant Name,Cover Image,Gallery,Address,Website,Allergy Menu,Allergy Menu Rating,Instagram,Peanut,Other Menu,Category,Allergy Friendly Rating,Recommend,Category (Numerical),Shellfish,Egg,Fish,Mustard,Sesame,Tree Nuts,Soy,Wheat,Sulphites,Milk,Kosher,Halal,Vegan,Vegetarian,GlutenFree,DairyFree,Logo,Address (GMaps),GlutenFriendly,Phone Number,Email,LastUpdated,Price,City,PlaceID,Date of Allergy Menu,Messaged/Emailed (Feb 7th),Notes,Restaurants (Restaurant Name),Food Allergy Handling Protocols,MCID (AAA###),ref test
bb2938a7-88c4-42d5-b675-505fa31ea54d,9d75cff7-6556-4d4e-8500-50fc7a278a59,2020-02-19T20:55:38Z,2020-03-02T01:07:08Z,43.6479284,-79.3778372,Hero Certified Burgers,https://scontent.fyto1-2.fna.fbcdn.net/v/t1.0-9/51109450_2563030297072879_7570827032632754176_o.jpg?_nc_cat=101&_nc_sid=dd9801&_nc_oc=AQm2cuT1ltIwdRzZnOpzdFgwdCcUVV10W39LVEmSt0u5cn6lGYNPvYqIXoGOdREZT8v_Gjrg5mnIJE7LXbDq6GGm&_nc_ht=scontent.fyto1-2.fna&oh=0bc22c7e56f461e12fc5f9ebb9613b5b&oe=5EB5F4AC,,"79A Yonge St, Toronto, ON M5C 1S8",https://heroburgers.com/,https://heroburgers.com/school-program.html,3,https://www.instagram.com/herocertified/,0,,,,,,5,5,5,5,5,5,5,5,2,5,,TRUE,TRUE,TRUE,,,https://scontent.fyto1-1.fna.fbcdn.net/v/t31.0-8/p960x960/27797350_1942316512477597_800231189567807519_o.png?_nc_cat=105&_nc_sid=85a577&_nc_oc=AQlhwb_cX27n5mZ2I15y7FU58Ohv9Ngs1xk1xwO8YPa8Ma16uFPzRGXYz4FETXGR-Tb7jgjugm8L0tcPnbnTsORw&_nc_ht=scontent.fyto1-1.fna&oh=b05cf21d6b77d24374a3a0c45d782845&oe=5EFC984E,https://goo.gl/maps/1oT4JLBCXCBiXXu49,TRUE,(416) 546-1964,,2020-03-01T05:00:00Z,,Toronto,ChIJWTPRjjLL1IkR4z5ewbDaE0g,,TRUE,"Mar 1: No reply, IS f/u on RU email. Removed allergy menu since link no longer active",/restaurants/Hero-Certified-Burgers,,HCB001,[]
2055fcf3-59ef-4bc4-b42f-fe3e2caa26a9,9d75cff7-6556-4d4e-8500-50fc7a278a59,2020-02-19T20:55:38Z,2020-03-01T16:20:31Z,43.6523601,-79.5060386,Pita Pit (Weston),https://scontent.fyto1-1.fna.fbcdn.net/v/t1.0-9/555934_10151719019857444_692498298_n.jpg?_nc_cat=104&_nc_sid=05277f&_nc_oc=AQkI9KkJBAP-BKO8Rsv94oK1vb-kya3t2RdZN-bUS4Wq8O_FcnzklrrrfqL334eoZRaI7lIHLg6TDTBj11ZzmsN_&_nc_ht=scontent.fyto1-1.fna&oh=e0629c650e978e238bee365b090541f4&oe=5EEB6A56,,"70 Weston Rd, Toronto, ON M6N 5H3",https://pitapit.ca/,https://pitapit.ca/files/PitaPitCanada_Nutritional_Allergen_Info.pdf,3,https://www.instagram.com/pitapitcanada/,2,,"[""Pita"",""Sandwhich""]",,,,1,2,1,2,2,2,2,2,2,2,,,TRUE,,TRUE,,https://pitapit.ca/files/PitaPitCanadaLogo@2x.png,https://goo.gl/maps/xygid8pda6BnLAxF7,,(416) 766-7482,,2020-01-22T05:00:00Z,,Toronto,ChIJI0w4cR00K4gRuLfnU1q36_o,,,,/restaurants/Pita-Pit-(Weston),,,[]
4d6d04e5-c273-4619-840d-83e1cba008f1,9d75cff7-6556-4d4e-8500-50fc7a278a59,2020-02-19T20:55:38Z,2020-03-01T15:50:59Z,43.6818407,-79.397728,Dairy Queen (Broadview),https://scontent.fyto1-2.fna.fbcdn.net/v/t31.0-8/p960x960/12794839_10154037713242608_8519896670355907326_o.jpg?_nc_cat=102&_nc_sid=2d5d41&_nc_oc=AQk17xZO3IfAi5knBm-cCSHOk8k5hNJsRmBlPFTS3VApLOoHAOlEYWqs8mcqqjlNTSbvaF8LpCy_cRVkRlA_hMbD&_nc_ht=scontent.fyto1-2.fna&_nc_tp=6&oh=458cfcf7869bc6a4766216b82779f90f&oe=5EF2551F,,"1040 Broadview Ave, Toronto, ON M4K 2S2",https://www.dairyqueen.com/ca-en/,https://www.dairyqueen.com/ca-en/Company/Nutrition/Food-Treats/?localechange=1&,2,https://www.instagram.com/dqcanada/?hl=en,3,https://www.dairyqueen.com/ca-en/Menu/Food/,"[""Ice Cream"",""Fast Food""]",,,,1,3,1,3,3,3,4,4,3,3,,,,,,,https://www.dairyqueen.com/public/images/DQ_Logo_En_Header.png?width=145&height=86,https://goo.gl/maps/WWDfuxjWbWPatET19,,(416) 425-2261,,2020-02-28T05:00:00Z,,Toronto,ChIJT-_EGpjM1IkRrp0SrXctqZE,2019-09-01T04:00:00Z,TRUE,Feb 28 2020: IS f/u about scoops/new ice cream,/restaurants/Dairy-Queen-(Broadview),#NAME?,DQN001,[]
3a1577d6-1cd5-4de7-9071-ddeb4d659ba5,9d75cff7-6556-4d4e-8500-50fc7a278a59,2020-02-19T20:55:38Z,2020-03-01T15:46:37Z,43.6466301,-79.3563801,Baskin Robbins (Church),https://scontent.fyto1-1.fna.fbcdn.net/v/t1.0-9/36697042_10156256331561047_1073432590649655296_o.jpg?_nc_cat=105&_nc_sid=8024bb&_nc_oc=AQlPhW44zFP8vcAR2qKKErt7CAFFzGMhlt6tok6yI-bFbnr2GVFWzdRC9wqAGnMlihALu1WO7nBCq45BCUbXC6_L&_nc_ht=scontent.fyto1-1.fna&oh=3e6b80df7f482e386c97d55563cc80c4&oe=5F032E46,,"536 Church St, Toronto, ON M4Y 2E1",http://www.baskinrobbins.ca/,http://www.baskinrobbins.ca/nutritional-information/,2,https://www.instagram.com/BaskinRobbinsCanada/,2,,"[""Ice Cream""]",,,,1,3,1,5,2,2,2,3,1,4,TRUE,,,,,,,https://g.page/baskinrobbins-thevillage?share,,(416) 925-3131,,2020-01-22T05:00:00Z,,Toronto,ChIJCXvYMbM0K4gRRL1mv2zIZZg,,TRUE,Feb 27 2020: should call,/restaurants/Baskin-Robbins-(Church),,BRB001,[]
d0b456e0-f6d8-482a-a3ab-970c881ff5c8,9d75cff7-6556-4d4e-8500-50fc7a278a59,2020-02-19T20:55:38Z,2020-03-02T00:58:31Z,43.7141186,-79.4305665,Hermes Bakery,https://scontent.fyto1-1.fna.fbcdn.net/v/t1.0-9/80631177_856405074778762_1081039136644661248_n.jpg?_nc_cat=111&_nc_sid=110474&_nc_oc=AQkUjKiFbQiBGSlD9tMedFyjoynIVDsJmG-o9bH9Y74JdayU22H-_UYGf06CckMJ7X2FzKf1k4Gn2muRHpcJaiIO&_nc_ht=scontent.fyto1-1.fna&oh=c14ca161554229a3aa255be057d3900c&oe=5EB54602,,"2885 Bathurst St, North York, ON M6B 3A4",http://hermesbakery.com/,http://hermesbakery.com/faq/,2,,0,,"[""Bakery""]",,,,0,5,5,5,5,0,5,5,5,2,TRUE,,,,,TRUE,http://hermesbakery.com/wp-content/uploads/2014/12/logo1-e1418741758270.png,https://goo.gl/maps/9mye96phZkcS6zrG6,TRUE,(416) 787-1234,orders@hermesbakery.com,2020-03-01T05:00:00Z,,North York,ChIJme9WdKkzK4gRD8gYFC-Uk0w,,TRUE,"Feb 7th: responded saying ""We use eggs and wheat no milk or shellfish""",/restaurants/Hermes-Bakery,"-Passover products are 100% gluten-free and are produced in a 100% gluten-free facility
-Passover products are produced at a different location which is not a nut-free environment",HRB001,[]
4caddbbc-cb14-4002-bb73-8ee51ea8e2bb,9d75cff7-6556-4d4e-8500-50fc7a278a59,2020-02-19T20:55:38Z,2020-03-01T23:38:43Z,43.7777769,-79.4750274,Easy Sweets Baked Goods,https://easysweets.ca/wp-content/uploads/2016/03/GalleryPhotosBirthdays5.jpg,,"300 Supertest Rd #8, North York, ON M3J 2M2",https://easysweets.ca/,https://easysweets.ca/allergy-awareness/,2,https://www.instagram.com/p/B2zCfcCgoMe/,0,,"[""Bakery""]",,,,0,2,2,5,0,0,5,5,3,0,TRUE,,,,,TRUE,https://easysweets.ca/wp-content/uploads/2016/01/new-logo.png,https://goo.gl/maps/w2npEL9h9RjGBcaG7,TRUE,(416) 783-7200,info@easysweets.ca,2020-01-22T05:00:00Z,,Toronto,ChIJwYF3TgouK4gR-uvxm2NjnWA,,TRUE,Mar 1 2020: Contacted about mustard/soy from the May Contain email,/restaurants/Easy-Sweets-Baked-Goods,,ESB001,[]
3969c68e-125b-4dc0-b2a4-b225bed6a25e,9d75cff7-6556-4d4e-8500-50fc7a278a59,2020-02-19T20:55:38Z,2020-03-01T16:31:05Z,43.6549808,-79.416697,Virtuous Pie,https://scontent.fyto1-2.fna.fbcdn.net/v/t1.0-9/72999353_516824705796970_2664900930834530304_o.jpg?_nc_cat=108&_nc_sid=dd9801&_nc_oc=AQmpBem1R2ikcMd1WZV31-Pod6Z02kZzJdCMsivqyEX8yEy0FpuYZp4yeQsiUxwCmp4dsFmz4k8KNENPuYAmrAPw&_nc_ht=scontent.fyto1-2.fna&oh=a41658d479e9a1d7e02e23f5827edce2&oe=5F0254FF,,"611 College St, Toronto, ON M6G 1B5",https://virtuouspie.com/,https://virtuouspie.com/locations/canada/college-st/?menu=open&active=yes,3,https://www.instagram.com/virtuous_pie/?hl=en,2,,"[""Pizza""]",,,,2,2,5,5,2,2,2,2,5,2,,,TRUE,TRUE,TRUE,,https://scontent.fyto1-2.fna.fbcdn.net/v/t1.0-9/37695282_243657966446980_4960675570338758656_n.png?_nc_cat=101&_nc_sid=85a577&_nc_oc=AQkEPSsmXwI_G7LnrCVzqt7vxrZakcXCIE1KgVZXwkTaP4Gz7TrtU2NbEvM2tkT8rmA7Kvt4RKH1wwXZcTddH6lR&_nc_ht=scontent.fyto1-2.fna&oh=fb819a9e531709e801d6c1526a938f02&oe=5EBD8146,https://goo.gl/maps/9ysmXypr3WXxnJxz7,,(647) 729-9943,,2020-01-21T05:00:00Z,,Toronto,ChIJ0ddI0fE0K4gR53jaR5Ye0Xs,,,,/restaurants/Virtuous-Pie,,,[]
43d49993-739d-4efb-9e98-b1c614797e7f,9d75cff7-6556-4d4e-8500-50fc7a278a59,2020-02-19T20:55:38Z,2020-03-01T15:48:49Z,43.6499559,-79.5229331,Canyon Creek Chophouse,https://scontent.fyto1-2.fna.fbcdn.net/v/t1.0-9/54432720_10157400612145572_2309880025068863488_o.jpg?_nc_cat=110&_nc_sid=dd9801&_nc_oc=AQnOu10AvpeUlMIHTE4KsCKkDkNWSkpTLcnC6_xv0EEjV3BTKA9B1-1i4hAPtUzdwfvDkPTvC92ZZzG-KXBpgK_r&_nc_ht=scontent.fyto1-2.fna&oh=f725944648863153a3de7206cfbcae1b&oe=5EB6DDD7,,"25 Carlson Ct, Etobicoke, ON M9W 6A2",https://canyoncreekrestaurant.ca/airport/,https://canyoncreekrestaurant.ca/menus/menu-greater-toronto-area/?Alg%5BEggs+and+Egg+Sources%5D%5BF%5D=1&Alg%5BFish%5D%5BF%5D=1&Alg%5BMilk+and+Milk+Products%5D%5BF%5D=1&Alg%5BMustard+Seed%5D%5BF%5D=1&Alg%5BPeanuts+and+Peanut+Productl%5D%5BF%5D=1&Alg%5BSesame+seed+or+oil%5D%5BF%5D=1&Alg%5BShell+Fish%5D%5BF%5D=1&Alg%5BSoy%5D%5BF%5D=1&Alg%5BSulphites%5D%5BF%5D=1&Alg%5BTree+nut+and+their+Derivativesl%5D%5BF%5D=1&Alg%5BWheat+and+Gluten+Sources%5D%5BF%5D=1,4,https://www.instagram.com/canyoncreekeats/,2,,,,,,2,3,2,4,3,2,4,2,4,4,,,,TRUE,,,https://canyoncreekrestaurant.ca/wp-content/uploads/2017/07/canyon_creek_restaurant_logo_retina.png,https://goo.gl/maps/os36hA1B8AgFXrSJA,TRUE,(416) 213-1162,canyoncreekairport@sircorp.com,2020-01-21T05:00:00Z,,Etobicoke,ChIJ4WOLHY05K4gRudCSw8tW0Bs,,,,/restaurants/Canyon-Creek-Chophouse,,,[]
91bb7de3-2646-4a92-85ed-0d05226fa3c2,9d75cff7-6556-4d4e-8500-50fc7a278a59,2020-02-19T20:55:38Z,2020-03-02T15:21:45Z,43.6499529,-79.5233191,Montana's (Queensway),https://scontent.fyto1-1.fna.fbcdn.net/v/t31.0-8/17311255_10155111881768064_3506087276029629595_o.jpg?_nc_cat=105&_nc_sid=05277f&_nc_oc=AQmSKsXkpDXezrVqHFaX7Ixc9EpdJpkdTbAaZUTMesnKfZU4GRN-hqN6FGY7LQXyb6cp1ZFeE1QJBQb_MPODi_O5&_nc_ht=scontent.fyto1-1.fna&oh=a13ad9337c837a38ea37bccd3d8f357d&oe=5EE601AE,,"1007 The Queensway, Etobicoke, ON M8Z 6C7",https://www.montanas.ca/en.html,https://www.montanas.ca/content/dam/cara/en/montanas-image-library/pdf/MON%20print%20Montanas%20Nutritionals%20Guide%200120.pdf,3,https://www.instagram.com/montanasbbq/,2,,"[""BBQ"",""Bar & Grill""]",,,,2,3,2,3,2,2,4,3,3,4,,,,,,,https://www.montanas.ca/content/cara/montanas.thumb.319.319.png,https://goo.gl/maps/LZ5cmreAfMwbqw7d9,TRUE,(416) 646-1852,,2020-01-21T05:00:00Z,,Etobicoke,ChIJiSuvrtI3K4gRh3hwKs_Upcs,2019-01-03T05:00:00Z,,"Feb 18: We try our absolute best to accommodate all allergy/dietary concerns, however, we are unable to guarantee any cross-contamination as we are not gluten, soy, dairy, egg, tree nut, food colouring or coffee free environment.

We do encourage anyone with a food allergy/preference to speak with the manager prior to ordering so that we can do our best to accommodate.",/restaurants/Montana's-(Queensway),,MTN001,[]
679cad47-9231-47c1-a07a-7beb46b51df0,9d75cff7-6556-4d4e-8500-50fc7a278a59,2020-02-19T20:55:38Z,2020-03-01T16:23:02Z,43.6500401,-79.4003591,Pizza Hut (Lower Jarvis),https://scontent.fyto1-1.fna.fbcdn.net/v/t1.0-9/26231258_10150919222229986_6433776026362673246_n.jpg?_nc_cat=104&_nc_sid=dd9801&_nc_oc=AQlI9zk7X92u1M41YaIML7836_fLE4GczTV4GaGsdbOejE8jHsR70aqjfIzMgO-LQdOENSTY80uq5c-3f-dHPAg9&_nc_ht=scontent.fyto1-1.fna&oh=0fc119759b4fb268f2daa975b9d3921f&oe=5EB5F543,,"77 Lower Jarvis St, Toronto, ON M5E 1R8",https://www.pizzahut.ca/home,https://d3ixjveba7l33q.cloudfront.net/mobilem8-php/wp-content/uploads/2019/11/07002740/Pizza-HUT-Allergens-English-October-23-2019-EN.pdf,3,https://www.instagram.com/pizzahutcanada/?hl=en,1,,"[""Pizza""]",,,,2,2,2,5,2,2,4,3,3,4,,,,TRUE,TRUE,,https://scontent.fyto1-2.fna.fbcdn.net/v/t1.0-9/p960x960/54521006_10151059869629986_7894230188756566016_o.png?_nc_cat=107&_nc_sid=85a577&_nc_oc=AQlYTN95m_HUdG6REziZ7db6mvnTbjpOK1Mrvoked7i8mX1DwOgGoJd0-UWBrJZzLLstL4MEtyD43X94QcTKIXA8&_nc_ht=scontent.fyto1-2.fna&oh=f001364b65cb9ea8553d3c8b809ed10c&oe=5EE967C5,https://goo.gl/maps/S4BpacSM7hbL598GA,,(416) 977-5061,,2020-01-21T05:00:00Z,,Toronto,ChIJJ5U_5y_L1IkRCh3WHjOiLkM,,,,/restaurants/Pizza-Hut-(Lower-Jarvis),,,[]
d7c05586-fb40-410a-8af1-b3fa8e624abe,9d75cff7-6556-4d4e-8500-50fc7a278a59,2020-02-19T20:55:38Z,2020-03-02T00:08:43Z,43.6748397,-79.5363112,Fionn MacCool's,https://scontent.fyto1-1.fna.fbcdn.net/v/t1.0-9/p960x960/50936349_10157085232898537_4839221737818161152_o.jpg?_nc_cat=104&_nc_sid=8024bb&_nc_oc=AQnDVCmV9ih2LeyMIQr_WUg4M5JdlNKOdHwETDzXC9GGkmgFe3X53e73tnvx9nijawq3OTba7A8-GPX4ISh-7Xl6&_nc_ht=scontent.fyto1-1.fna&_nc_tp=6&oh=24d0f5ddda8ebd9682bd590a2644b57c&oe=5EE78B21,,"235 Bloor St E, Toronto, ON M4W 3Y3",https://www.fionnmaccools.com/,https://www.fionnmaccools.com/content/dam/cara/en/prime-pubs-image-library/pdf/Allergen%20Information-%20SEAFOOD%20FEAST%20OCT%202019.pdf,3,https://www.instagram.com/fionn.maccools/,2,,"[""Pub""]",,,,2,3,3,3,3,2,4,3,2,4,,,TRUE,TRUE,,,https://www.fionnmaccools.com/,https://goo.gl/maps/ZPgzgPxiGxBhix6YA,TRUE,(416) 966-3006,,2020-01-21T05:00:00Z,,Toronto,ChIJXbnNyaw0K4gR8ki25wwZ0gI,2019-10-01T04:00:00Z,TRUE,"Mar 1: replied to RU email, asked about accom milk/egg/soy allergy.",/restaurants/Fionn-MacCool's,,FMC001,[]
12310971-79b7-45a7-8617-29c2872668f8,9d75cff7-6556-4d4e-8500-50fc7a278a59,2020-02-19T20:55:38Z,2020-03-01T16:25:01Z,43.6492637,-79.3957545,Pizzaville (Markham St),https://scontent.fyto1-2.fna.fbcdn.net/v/t1.0-9/53347578_2747889038585401_6703887312704503808_o.jpg?_nc_cat=109&_nc_sid=dd9801&_nc_oc=AQntQiHtLt0TJELi0KU8IpywmyIppyaMreYlcpwB8pw97fUWwmoMx2jkb2r0dndDN7_aMWQcI978CV39UlgyiofN&_nc_ht=scontent.fyto1-2.fna&oh=392eb6ae01ca1f32a0eeefc476531be9&oe=5EFC786C,,"635 Markham St, Toronto, ON M6G 2M1",https://www.pizzaville.ca/,https://www.pizzaville.ca/files/documents/Allergen-Chart.pdf,3,https://www.instagram.com/pizzavilleinc/,1,,"[""Pizza""]",,,,2,2,2,5,2,1,2,2,2,2,,,,,,,https://scontent.fyto1-2.fna.fbcdn.net/v/t1.0-9/p960x960/62270428_2961106333930336_5620808113838882816_o.jpg?_nc_cat=106&_nc_sid=85a577&_nc_oc=AQnE3XW4KSt5X7WMGswgLVybi9guB-L3bI_frs8X_-O-4zM9SOYBxjmVApF101QuZzRmrd7VHc7SUmaBaatGwwjy&_nc_ht=scontent.fyto1-2.fna&_nc_tp=6&oh=40c37e280993b8b739a3cca22b4c80d8&oe=5EF731FF,https://goo.gl/maps/X6ypabiznbxWMBvF8,TRUE,(416) 736-3636,,2020-01-21T05:00:00Z,,Toronto,ChIJM6EpP5I0K4gR3_g33VKveIw,,,,/restaurants/Pizzaville-(Markham-St),,,[]
8b0caecb-5293-4dab-81af-ee2f984dfc6a,9d75cff7-6556-4d4e-8500-50fc7a278a59,2020-02-19T20:55:38Z,2020-02-26T22:03:13Z,43.6771219,-79.3611404,Ryus Noodle Bar,wix:image://v1/09d84c_63bfb32c65ab4d7987850b041d90b22d~mv2.jpg/1539558077-20181009-RyusNoodle15.jpg_w=1#originWidth=1400&originHeight=934,"[{""slug"":""09d84c_3ca86e77fd3843cf9408a9a9017fc603~mv2"",""src"":""wix:image://v1/09d84c_3ca86e77fd3843cf9408a9a9017fc603~mv2.jpg/1539558037-20181009-ryusnoodle2jpg_w14#originWidth=1400&originHeight=934"",""title"":"""",""type"":""image"",""settings"":{}},{""slug"":""09d84c_6321c7c5095f4bbd9c9f69231895389a~mv2"",""src"":""wix:image://v1/09d84c_6321c7c5095f4bbd9c9f69231895389a~mv2.jpg/1539558049-20181009-ryusnoodle6jpg_w14#originWidth=1400&originHeight=934"",""title"":"""",""type"":""image"",""settings"":{}},{""slug"":""09d84c_63bfb32c65ab4d7987850b041d90b22d~mv2"",""src"":""wix:image://v1/09d84c_63bfb32c65ab4d7987850b041d90b22d~mv2.jpg/1539558077-20181009-ryusnoodle15jpg_w1#originWidth=1400&originHeight=934"",""title"":"""",""type"":""image"",""settings"":{}},{""slug"":""09d84c_cd066ed6f83f4ad8b56129fd6a904923~mv2"",""src"":""wix:image://v1/09d84c_cd066ed6f83f4ad8b56129fd6a904923~mv2.jpg/1539558055-20181009-ryusnoodle8jpg_w14#originWidth=1400&originHeight=934"",""title"":"""",""type"":""image"",""settings"":{}},{""slug"":""09d84c_c17c9035a91d44dfb9a054c6b6d11f85~mv2"",""src"":""wix:image://v1/09d84c_c17c9035a91d44dfb9a054c6b6d11f85~mv2.jpg/1539558064-20181009-ryusnoodle11jpg_w1#originWidth=1400&originHeight=934"",""title"":"""",""type"":""image"",""settings"":{}},{""slug"":""09d84c_a46cf33bd97c49599da44677d9f28d87~mv2"",""src"":""wix:image://v1/09d84c_a46cf33bd97c49599da44677d9f28d87~mv2.jpg/1539558073-20181009-ryusnoodle14jpg_w1#originWidth=1400&originHeight=934"",""title"":"""",""type"":""image"",""settings"":{}},{""slug"":""09d84c_5576bae9ff2c44b68071b86c39869615~mv2"",""src"":""wix:image://v1/09d84c_5576bae9ff2c44b68071b86c39869615~mv2.jpg/1539558081-20181009-ryusnoodle16jpg_w1#originWidth=1400&originHeight=934"",""title"":"""",""type"":""image"",""settings"":{}},{""slug"":""09d84c_a09aa5837d454eedb34a0b4254eaeb18~mv2"",""src"":""wix:image://v1/09d84c_a09aa5837d454eedb34a0b4254eaeb18~mv2.jpg/1539558067-20181009-ryusnoodle12jpg_w1#originWidth=1400&originHeight=934"",""title"":"""",""type"":""image"",""settings"":{}},{""slug"":""09d84c_55517719ca2f40a4a34a0acd04d6ee6b~mv2"",""src"":""wix:image://v1/09d84c_55517719ca2f40a4a34a0acd04d6ee6b~mv2.jpg/1539558085-20181009-ryusnoodle17jpg_w1#originWidth=1400&originHeight=934"",""title"":"""",""type"":""image"",""settings"":{}}]","786 Broadview Ave, Toronto, ON M4K 2P7",https://ryusnoodlebar.com/,https://ryusnoodlebar.com/images/allergy.pdf,3,https://www.instagram.com/ryus_noodle_bar/,2,,,,,,2,2,5,5,3,2,5,4,5,5,,,,TRUE,,,https://ryusnoodlebar.com/wp/wp-content/themes/ryusnoodlebar_theme/assets/images/header_logo_l.png,https://g.page/ryus-noodle-bar-on-broadview?share,,(647) 344-9306,info.ryus@gmail.com,2020-01-21T05:00:00Z,,Toronto,ChIJq6q6OaDM1IkR1QeY-kBP2SU,,,,/restaurants/Ryus-Noodle-Bar,,,[]
0c4d238e-2607-4443-8b36-cca9a157fc28,9d75cff7-6556-4d4e-8500-50fc7a278a59,2020-02-19T20:55:38Z,2020-02-26T22:05:32Z,43.6469512,-79.3872524,Tractor Everyday Healthy Foods,https://tractorfoods.com/app/uploads/2018/06/menu.jpg,"[{""slug"":""09d84c_58eef0c96a9742adbec1a0f2627f97c2~mv2"",""src"":""wix:image://v1/09d84c_58eef0c96a9742adbec1a0f2627f97c2~mv2.jpg/7791-2-1800x1198jpg#originWidth=1800&originHeight=1198"",""title"":"""",""type"":""image"",""settings"":{}},{""slug"":""09d84c_e50c4c6495d7496a9d8977e649682e44~mv2"",""src"":""wix:image://v1/09d84c_e50c4c6495d7496a9d8977e649682e44~mv2.jpg/6315-1198x1800jpg#originWidth=1198&originHeight=1800"",""title"":"""",""type"":""image"",""settings"":{}},{""slug"":""09d84c_5d5955e920ca491b8fb3f3a823299fbf~mv2"",""src"":""wix:image://v1/09d84c_5d5955e920ca491b8fb3f3a823299fbf~mv2.jpg/7696-1198x1800jpg#originWidth=1198&originHeight=1800"",""title"":"""",""type"":""image"",""settings"":{}},{""slug"":""09d84c_a720d09cac9e4e3eacd32681231bd762~mv2"",""src"":""wix:image://v1/09d84c_a720d09cac9e4e3eacd32681231bd762~mv2.jpg/dsc_1492-1197x1800jpg#originWidth=1197&originHeight=1800"",""title"":"""",""type"":""image"",""settings"":{}},{""slug"":""09d84c_bbf22d2c74c74cbe898b29148fd02b2c~mv2"",""src"":""wix:image://v1/09d84c_bbf22d2c74c74cbe898b29148fd02b2c~mv2.jpg/7566-1198x1800jpg#originWidth=1198&originHeight=1800"",""title"":"""",""type"":""image"",""settings"":{}},{""slug"":""09d84c_92b8b8635c38479c87528094eac37f7f~mv2"",""src"":""wix:image://v1/09d84c_92b8b8635c38479c87528094eac37f7f~mv2.jpg/tractor-footer-1800x821jpg#originWidth=1800&originHeight=821"",""title"":"""",""type"":""image"",""settings"":{}}]","151 Yonge St, Toronto, ON M5C 2W7",https://tractorfoods.com/,https://tractorfoods.com/menu/,2,https://www.instagram.com/tractorfoods/,1,,,,,,2,2,5,2,3,2,1,2,5,2,,,TRUE,TRUE,TRUE,TRUE,https://tractorfoods.com/app/uploads/2018/06/logo.svg,https://goo.gl/maps/9f1vXT25DqTkJ53C8,TRUE,(647) 417-0552,info@tractorfoods.com,2020-01-21T05:00:00Z,,Toronto,ChIJdVd-IZ_L1IkRgiyzeZIpS0E,,,,/restaurants/Tractor-Everyday-Healthy-Foods,,,[]
ddf6a3e3-5a68-4314-b3cd-4ae1ae2edf33,9d75cff7-6556-4d4e-8500-50fc7a278a59,2020-02-19T20:55:38Z,2020-03-01T15:57:31Z,43.7886608,-79.5369539,Dave & Buster's (Vaughan),https://scontent.fyto1-1.fna.fbcdn.net/v/t31.0-8/10679556_578342248933087_5040677765299793890_o.jpg?_nc_cat=103&_nc_sid=05277f&_nc_oc=AQmmYoDVqw0Wzs6idj_7wHeV3fPxgoFqy6YosthGeiNbQ_IaHD2RRzjW6SA0vTlOWuVsUjXxDKlB7wU2a7sSGTz-&_nc_ht=scontent.fyto1-1.fna&oh=0f490635643e4159b6483b75bee6f70d&oe=5EF280E2,,"120 Interchange Way, Concord, ON L4K 5C3, Canada",https://www.daveandbusters.com/,https://www.daveandbusters.com/menus/allergy,3,https://www.instagram.com/daveandbusters/,2,,,,,,2,2,2,5,5,2,2,2,5,2,,,,,,,https://www.daveandbusters.com/media/2452/logo_no_shadow.png,https://goo.gl/maps/Co5wB9xU8uraKw8c7,,+1 905-760-7600,,2020-01-07T05:00:00Z,,Vaughan,ChIJPy1YBL8vK4gR9Y4u5ttH7L8,,,,/restaurants/Dave-%26-Buster's-(Vaughan),#NAME?,DBS001,[]
